#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
String_FR_Culture_suebi_PlMasc;_;su�ves;;;;;;;;;;;;x
String_FR_Culture_sumpa_Fem;_;sumpa;;;;;;;;;;;;x
String_FR_Culture_sumpa_Masc;_;sumpa;;;;;;;;;;;;x
String_FR_Culture_sumpa_PlFem;_;sumpas;;;;;;;;;;;;x
String_FR_Culture_sumpa_PlMasc;_;sumpas;;;;;;;;;;;;x
String_FR_Culture_swedish_Fem;_;su�doise;;;;;;;;;;;;x
String_FR_Culture_swedish_Masc;_;su�dois;;;;;;;;;;;;x
String_FR_Culture_swedish_PlFem;_;su�doises;;;;;;;;;;;;x
String_FR_Culture_swedish_PlMasc;_;su�dois;;;;;;;;;;;;x
String_FR_Culture_tamil_Fem;_;tamoule;;;;;;;;;;;;x
String_FR_Culture_tamil_Masc;_;tamoul;;;;;;;;;;;;x
String_FR_Culture_tamil_PlFem;_;tamoules;;;;;;;;;;;;x
String_FR_Culture_tamil_PlMasc;_;tamouls;;;;;;;;;;;;x
String_FR_Culture_tangut_Fem;_;tangoute;;;;;;;;;;;;x
String_FR_Culture_tangut_Masc;_;tangout;;;;;;;;;;;;x
String_FR_Culture_tangut_PlFem;_;tangoutes;;;;;;;;;;;;x
String_FR_Culture_tangut_PlMasc;_;tangouts;;;;;;;;;;;;x
String_FR_Culture_telugu_Fem;_;t�lougou;;;;;;;;;;;;x
String_FR_Culture_telugu_Masc;_;t�lougou;;;;;;;;;;;;x
String_FR_Culture_telugu_PlFem;_;t�lougous;;;;;;;;;;;;x
String_FR_Culture_telugu_PlMasc;_;t�lougous;;;;;;;;;;;;x
String_FR_Culture_tocharian_Fem;_;tokharienne;;;;;;;;;;;;x
String_FR_Culture_tocharian_Masc;_;tokharien;;;;;;;;;;;;x
String_FR_Culture_tocharian_PlFem;_;tokhariennes;;;;;;;;;;;;x
String_FR_Culture_tocharian_PlMasc;_;tokhariens;;;;;;;;;;;;x
String_FR_Culture_turkish_Fem;_;turque;;;;;;;;;;;;x
String_FR_Culture_turkish_Masc;_;turc;;;;;;;;;;;;x
String_FR_Culture_turkish_PlFem;_;turques;;;;;;;;;;;;x
String_FR_Culture_turkish_PlMasc;_;turcs;;;;;;;;;;;;x
String_FR_Culture_ugricbaltic_Fem;_;estonienne;;;;;;;;;;;;x
String_FR_Culture_ugricbaltic_Masc;_;estonien;;;;;;;;;;;;x
String_FR_Culture_ugricbaltic_PlFem;_;estoniennes;;;;;;;;;;;;x
String_FR_Culture_ugricbaltic_PlMasc;_;estoniens;;;;;;;;;;;;x
String_FR_Culture_uyghur_Fem;_;ou�ghoure;;;;;;;;;;;;x
String_FR_Culture_uyghur_Masc;_;ou�ghour;;;;;;;;;;;;x
String_FR_Culture_uyghur_PlFem;_;ou�ghoures;;;;;;;;;;;;x
String_FR_Culture_uyghur_PlMasc;_;ou�ghours;;;;;;;;;;;;x
String_FR_Culture_visigothic_Fem;_;wisigothe;;;;;;;;;;;;x
String_FR_Culture_visigothic_Masc;_;wisigoth;;;;;;;;;;;;x
String_FR_Culture_visigothic_PlFem;_;wisigothes;;;;;;;;;;;;x
String_FR_Culture_visigothic_PlMasc;_;wisigoths;;;;;;;;;;;;x
String_FR_Culture_volhynian_Fem;_;volhynienne;;;;;;;;;;;;x
String_FR_Culture_volhynian_Masc;_;volhynien;;;;;;;;;;;;x
String_FR_Culture_volhynian_PlFem;_;volhyniennes;;;;;;;;;;;;x
String_FR_Culture_volhynian_PlMasc;_;volhyniens;;;;;;;;;;;;x
String_FR_Culture_welsh_Fem;_;galloise;;;;;;;;;;;;x
String_FR_Culture_welsh_Masc;_;gallois;;;;;;;;;;;;x
String_FR_Culture_welsh_PlFem;_;galloises;;;;;;;;;;;;x
String_FR_Culture_welsh_PlMasc;_;gallois;;;;;;;;;;;;x
String_FR_Culture_zaghawa_Fem;_;zaghawa;;;;;;;;;;;;x
String_FR_Culture_zaghawa_Masc;_;zaghawa;;;;;;;;;;;;x
String_FR_Culture_zaghawa_PlFem;_;zaghawas;;;;;;;;;;;;x
String_FR_Culture_zaghawa_PlMasc;_;zaghawas;;;;;;;;;;;;x
String_FR_Culture_zhangzhung_Fem;_;zhangzhung;;;;;;;;;;;;x
String_FR_Culture_zhangzhung_Masc;_;zhangzhung;;;;;;;;;;;;x
String_FR_Culture_zhangzhung_PlFem;_;zhangzhungs;;;;;;;;;;;;x
String_FR_Culture_zhangzhung_PlMasc;_;zhangzhungs;;;;;;;;;;;;x
# Strings Religions
String_FR_Religion_aztec_Fem;_;azt�que;;;;;;;;;;;;x
String_FR_Religion_aztec_Masc;_;azt�que;;;;;;;;;;;;x
String_FR_Religion_aztec_PlFem;_;azt�ques;;;;;;;;;;;;x
String_FR_Religion_aztec_PlMasc;_;azt�ques;;;;;;;;;;;;x
String_FR_Religion_aztec_reformed_Fem;_;azt�que;;;;;;;;;;;;x
String_FR_Religion_aztec_reformed_Masc;_;azt�que;;;;;;;;;;;;x
String_FR_Religion_aztec_reformed_PlFem;_;azt�ques;;;;;;;;;;;;x
String_FR_Religion_aztec_reformed_PlMasc;_;azt�ques;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_Fem;_;romuvienne;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_Masc;_;romuvien;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_PlFem;_;romuviennes;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_PlMasc;_;romuviens;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_reformed_Fem;_;romuvienne;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_reformed_Masc;_;romuvien;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_reformed_PlFem;_;romuviennes;;;;;;;;;;;;x
String_FR_Religion_baltic_pagan_reformed_PlMasc;_;romuviens;;;;;;;;;;;;x
String_FR_Religion_bogomilist_Fem;_;bogomile;;;;;;;;;;;;x
String_FR_Religion_bogomilist_Masc;_;bogomile;;;;;;;;;;;;x
String_FR_Religion_bogomilist_PlFem;_;bogomiles;;;;;;;;;;;;x
String_FR_Religion_bogomilist_PlMasc;_;bogomiles;;;;;;;;;;;;x
String_FR_Religion_bon_Fem;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_Masc;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_PlFem;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_PlMasc;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_reformed_Fem;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_reformed_Masc;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_reformed_PlFem;_;b�n;;;;;;;;;;;;x
String_FR_Religion_bon_reformed_PlMasc;_;b�n;;;;;;;;;;;;x
String_FR_Religion_buddhist_Fem;_;bouddhiste;;;;;;;;;;;;x
String_FR_Religion_buddhist_Masc;_;bouddhiste;;;;;;;;;;;;x
String_FR_Religion_buddhist_PlFem;_;bouddhistes;;;;;;;;;;;;x
String_FR_Religion_buddhist_PlMasc;_;bouddhistes;;;;;;;;;;;;x
String_FR_Religion_cathar_Fem;_;cathare;;;;;;;;;;;;x
String_FR_Religion_cathar_Masc;_;cathare;;;;;;;;;;;;x
String_FR_Religion_cathar_PlFem;_;cathares;;;;;;;;;;;;x
String_FR_Religion_cathar_PlMasc;_;cathares;;;;;;;;;;;;x
String_FR_Religion_catholic_Fem;_;catholique;;;;;;;;;;;;x
String_FR_Religion_catholic_Masc;_;catholique;;;;;;;;;;;;x
String_FR_Religion_catholic_PlFem;_;catholiques;;;;;;;;;;;;x
String_FR_Religion_catholic_PlMasc;_;catholiques;;;;;;;;;;;;x
String_FR_Religion_druze_Fem;_;druze;;;;;;;;;;;;x
String_FR_Religion_druze_Masc;_;druze;;;;;;;;;;;;x
String_FR_Religion_druze_PlFem;_;druzes;;;;;;;;;;;;x
String_FR_Religion_druze_PlMasc;_;druzes;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_Fem;_;suomenusko;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_Masc;_;suomenusko;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_PlFem;_;suomenuskos;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_PlMasc;_;suomenuskos;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_reformed_Fem;_;suomenusko;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_reformed_Masc;_;suomenusko;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_reformed_PlFem;_;suomenuskos;;;;;;;;;;;;x
String_FR_Religion_finnish_pagan_reformed_PlMasc;_;suomenuskos;;;;;;;;;;;;x
String_FR_Religion_fraticelli_Fem;_;fraticelle;;;;;;;;;;;;x
String_FR_Religion_fraticelli_Masc;_;fraticelle;;;;;;;;;;;;x
String_FR_Religion_fraticelli_PlFem;_;fraticelles;;;;;;;;;;;;x
String_FR_Religion_fraticelli_PlMasc;_;fraticelles;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_Fem;_;hell�nique;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_Masc;_;hell�nique;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_PlFem;_;hell�niques;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_PlMasc;_;hell�niques;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_reformed_Fem;_;hell�nique;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_reformed_Masc;_;hell�nique;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_reformed_PlFem;_;hell�niques;;;;;;;;;;;;x
String_FR_Religion_hellenic_pagan_reformed_PlMasc;_;hell�niques;;;;;;;;;;;;x
String_FR_Religion_hindu_Fem;_;hindouiste;;;;;;;;;;;;x
String_FR_Religion_hindu_Masc;_;hindouiste;;;;;;;;;;;;x
String_FR_Religion_hindu_PlFem;_;hindouistes;;;;;;;;;;;;x
String_FR_Religion_hindu_PlMasc;_;hindouistes;;;;;;;;;;;;x
String_FR_Religion_hurufi_Fem;_;hurufite;;;;;;;;;;;;x
String_FR_Religion_hurufi_Masc;_;hurufite;;;;;;;;;;;;x
String_FR_Religion_hurufi_PlFem;_;hurufites;;;;;;;;;;;;x
String_FR_Religion_hurufi_PlMasc;_;hurufites;;;;;;;;;;;;x
String_FR_Religion_ibadi_Fem;_;ibadite;;;;;;;;;;;;x
String_FR_Religion_ibadi_Masc;_;ibadite;;;;;;;;;;;;x
String_FR_Religion_ibadi_PlFem;_;ibadites;;;;;;;;;;;;x
String_FR_Religion_ibadi_PlMasc;_;ibadites;;;;;;;;;;;;x
String_FR_Religion_iconoclast_Fem;_;iconoclaste;;;;;;;;;;;;x
String_FR_Religion_iconoclast_Masc;_;iconoclaste;;;;;;;;;;;;x
String_FR_Religion_iconoclast_PlFem;_;iconoclastes;;;;;;;;;;;;x
String_FR_Religion_iconoclast_PlMasc;_;iconoclastes;;;;;;;;;;;;x
String_FR_Religion_jain_Fem;_;ja�ne;;;;;;;;;;;;x
String_FR_Religion_jain_Masc;_;ja�n;;;;;;;;;;;;x
String_FR_Religion_jain_PlFem;_;ja�nes;;;;;;;;;;;;x
String_FR_Religion_jain_PlMasc;_;ja�ns;;;;;;;;;;;;x
String_FR_Religion_jewish_Fem;_;juive;;;;;;;;;;;;x
String_FR_Religion_jewish_Masc;_;juif;;;;;;;;;;;;x
String_FR_Religion_jewish_PlFem;_;juives;;;;;;;;;;;;x
String_FR_Religion_jewish_PlMasc;_;juifs;;;;;;;;;;;;x
String_FR_Religion_karaite_Fem;_;kara�te;;;;;;;;;;;;x
String_FR_Religion_karaite_Masc;_;kara�te;;;;;;;;;;;;x
String_FR_Religion_karaite_PlFem;_;kara�tes;;;;;;;;;;;;x
String_FR_Religion_karaite_PlMasc;_;kara�tes;;;;;;;;;;;;x
String_FR_Religion_kharijite_Fem;_;kharidjite;;;;;;;;;;;;x
String_FR_Religion_kharijite_Masc;_;kharidjite;;;;;;;;;;;;x
String_FR_Religion_kharijite_PlFem;_;kharidjites;;;;;;;;;;;;x
String_FR_Religion_kharijite_PlMasc;_;kharidjites;;;;;;;;;;;;x
String_FR_Religion_khurmazta_Fem;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_khurmazta_Masc;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_khurmazta_PlFem;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_khurmazta_PlMasc;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_lollard_Fem;_;lollarde;;;;;;;;;;;;x
String_FR_Religion_lollard_Masc;_;lollard;;;;;;;;;;;;x
String_FR_Religion_lollard_PlFem;_;lollardes;;;;;;;;;;;;x
String_FR_Religion_lollard_PlMasc;_;lollards;;;;;;;;;;;;x
String_FR_Religion_manichean_Fem;_;manich�enne;;;;;;;;;;;;x
String_FR_Religion_manichean_Masc;_;manich�en;;;;;;;;;;;;x
String_FR_Religion_manichean_PlFem;_;manich�ennes;;;;;;;;;;;;x
String_FR_Religion_manichean_PlMasc;_;manich�ens;;;;;;;;;;;;x
String_FR_Religion_mazdaki_Fem;_;mazdakite;;;;;;;;;;;;x
String_FR_Religion_mazdaki_Masc;_;mazdakite;;;;;;;;;;;;x
String_FR_Religion_mazdaki_PlFem;_;mazdakites;;;;;;;;;;;;x
String_FR_Religion_mazdaki_PlMasc;_;mazdakites;;;;;;;;;;;;x
String_FR_Religion_messalian_Fem;_;messalienne;;;;;;;;;;;;x
String_FR_Religion_messalian_Masc;_;messalien;;;;;;;;;;;;x
String_FR_Religion_messalian_PlFem;_;messaliennes;;;;;;;;;;;;x
String_FR_Religion_messalian_PlMasc;_;messaliens;;;;;;;;;;;;x
String_FR_Religion_miaphysite_Fem;_;miaphysite;;;;;;;;;;;;x
String_FR_Religion_miaphysite_Masc;_;miaphysite;;;;;;;;;;;;x
String_FR_Religion_miaphysite_PlFem;_;miaphysites;;;;;;;;;;;;x
String_FR_Religion_miaphysite_PlMasc;_;miaphysites;;;;;;;;;;;;x
String_FR_Religion_monophysite_Fem;_;monophysite;;;;;;;;;;;;x
String_FR_Religion_monophysite_Masc;_;monophysite;;;;;;;;;;;;x
String_FR_Religion_monophysite_PlFem;_;monophysites;;;;;;;;;;;;x
String_FR_Religion_monophysite_PlMasc;_;monophysites;;;;;;;;;;;;x
String_FR_Religion_monothelite_Fem;_;monoth�lite;;;;;;;;;;;;x
String_FR_Religion_monothelite_Masc;_;monoth�lite;;;;;;;;;;;;x
String_FR_Religion_monothelite_PlFem;_;monoth�lites;;;;;;;;;;;;x
String_FR_Religion_monothelite_PlMasc;_;monoth�lites;;;;;;;;;;;;x
String_FR_Religion_nestorian_Fem;_;nestorienne;;;;;;;;;;;;x
String_FR_Religion_nestorian_Masc;_;nestorien;;;;;;;;;;;;x
String_FR_Religion_nestorian_PlFem;_;nestoriennes;;;;;;;;;;;;x
String_FR_Religion_nestorian_PlMasc;_;nestoriens;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_Fem;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_Masc;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_PlFem;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_PlMasc;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_Fem;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_Masc;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_PlFem;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_PlMasc;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_orthodox_Fem;_;orthodoxe;;;;;;;;;;;;x
String_FR_Religion_orthodox_Masc;_;orthodoxe;;;;;;;;;;;;x
String_FR_Religion_orthodox_PlFem;_;orthodoxes;;;;;;;;;;;;x
String_FR_Religion_orthodox_PlMasc;_;orthodoxes;;;;;;;;;;;;x
String_FR_Religion_pagan_Fem;_;pa�enne;;;;;;;;;;;;x
String_FR_Religion_pagan_Masc;_;pa�en;;;;;;;;;;;;x
String_FR_Religion_pagan_PlFem;_;pa�ennes;;;;;;;;;;;;x
String_FR_Religion_pagan_PlMasc;_;pa�ens;;;;;;;;;;;;x
String_FR_Religion_paulician_Fem;_;paulicienne;;;;;;;;;;;;x
String_FR_Religion_paulician_Masc;_;paulicien;;;;;;;;;;;;x
String_FR_Religion_paulician_PlFem;_;pauliciennes;;;;;;;;;;;;x
String_FR_Religion_paulician_PlMasc;_;pauliciens;;;;;;;;;;;;x
String_FR_Religion_qarmatian_Fem;_;qarmate;;;;;;;;;;;;x
String_FR_Religion_qarmatian_Masc;_;qarmate;;;;;;;;;;;;x
String_FR_Religion_qarmatian_PlFem;_;qarmates;;;;;;;;;;;;x
String_FR_Religion_qarmatian_PlMasc;_;qarmates;;;;;;;;;;;;x
String_FR_Religion_samaritan_Fem;_;samaritaine;;;;;;;;;;;;x
String_FR_Religion_samaritan_Masc;_;samaritain;;;;;;;;;;;;x
String_FR_Religion_samaritan_PlFem;_;samaritaines;;;;;;;;;;;;x
String_FR_Religion_samaritan_PlMasc;_;samaritains;;;;;;;;;;;;x
String_FR_Religion_shiite_Fem;_;chiite;;;;;;;;;;;;x
String_FR_Religion_shiite_Masc;_;chiite;;;;;;;;;;;;x
String_FR_Religion_shiite_PlFem;_;chiites;;;;;;;;;;;;x
String_FR_Religion_shiite_PlMasc;_;chiites;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_Fem;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_Masc;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_PlFem;_;slaves;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_PlMasc;_;slaves;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_Fem;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_Masc;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_PlFem;_;slaves;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_PlMasc;_;slaves;;;;;;;;;;;;x
String_FR_Religion_sunni_Fem;_;sunnite;;;;;;;;;;;;x
String_FR_Religion_sunni_Masc;_;sunnite;;;;;;;;;;;;x
String_FR_Religion_sunni_PlFem;_;sunnites;;;;;;;;;;;;x
String_FR_Religion_sunni_PlMasc;_;sunnites;;;;;;;;;;;;x
String_FR_Religion_taoist_Fem;_;tao�ste;;;;;;;;;;;;x
String_FR_Religion_taoist_Masc;_;tao�ste;;;;;;;;;;;;x
String_FR_Religion_taoist_PlFem;_;tao�stes;;;;;;;;;;;;x
String_FR_Religion_taoist_PlMasc;_;tao�stes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_Fem;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_Masc;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_PlFem;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_PlMasc;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_Fem;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_Masc;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_PlFem;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_PlMasc;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_waldensian_Fem;_;vaudoise;;;;;;;;;;;;x
String_FR_Religion_waldensian_Masc;_;vaudois;;;;;;;;;;;;x
String_FR_Religion_waldensian_PlFem;_;vaudoises;;;;;;;;;;;;x
String_FR_Religion_waldensian_PlMasc;_;vaudois;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_Fem;_;africaine;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_Masc;_;africain;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_PlFem;_;africaines;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_PlMasc;_;africains;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_Fem;_;africaine;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_Masc;_;africain;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_PlFem;_;africaines;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_PlMasc;_;africains;;;;;;;;;;;;x
String_FR_Religion_yazidi_Fem;_;y�zidie;;;;;;;;;;;;x
String_FR_Religion_yazidi_Masc;_;y�zidi;;;;;;;;;;;;x
String_FR_Religion_yazidi_PlFem;_;y�zidies;;;;;;;;;;;;x
String_FR_Religion_yazidi_PlMasc;_;y�zidis;;;;;;;;;;;;x
String_FR_Religion_zikri_Fem;_;zikrie;;;;;;;;;;;;x
String_FR_Religion_zikri_Masc;_;zikri;;;;;;;;;;;;x
String_FR_Religion_zikri_PlFem;_;zikris;;;;;;;;;;;;x
String_FR_Religion_zikri_PlMasc;_;zikris;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_Fem;_;zoroastrienne;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_Masc;_;zoroastrien;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_PlFem;_;zoroastriennes;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_PlMasc;_;zoroastriens;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_Fem;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_Masc;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_PlFem;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_PlMasc;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_Fem;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_Masc;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_PlFem;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_PlMasc;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_fidele;_;fid�le;;;;;;;;;;;;x
String_FR_Religion_old_aztec_Fem;_;azt�que irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_aztec_Masc;_;azt�que irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_aztec_PlFem;_;azt�ques irr�form�eses;;;;;;;;;;;;x
String_FR_Religion_old_aztec_PlMasc;_;azt�ques irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_baltic_pagan_Fem;_;romuvienne irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_baltic_pagan_Masc;_;romuvien irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_baltic_pagan_PlFem;_;romuviennes irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_baltic_pagan_PlMasc;_;romuviens irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_bon_Fem;_;b�n irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_bon_Masc;_;b�n irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_bon_PlFem;_;b�n irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_bon_PlMasc;_;b�n irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_finnish_pagan_Fem;_;suomenusko irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_finnish_pagan_Masc;_;suomenusko irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_finnish_pagan_PlFem;_;suomenuskos irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_finnish_pagan_PlMasc;_;suomenuskos irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_hellenic_pagan_Fem;_;hell�nique irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_hellenic_pagan_Masc;_;hell�nique irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_hellenic_pagan_PlFem;_;hell�niques irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_hellenic_pagan_PlMasc;_;hell�niques irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_norse_pagan_Fem;_;germanique irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_norse_pagan_Masc;_;germanique irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_norse_pagan_PlFem;_;germaniques irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_norse_pagan_PlMasc;_;germaniques irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_slavic_pagan_Fem;_;slave irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_slavic_pagan_Masc;_;slave irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_slavic_pagan_PlFem;_;slaves irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_slavic_pagan_PlMasc;_;slaves irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_tengri_pagan_Fem;_;tengriste irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_tengri_pagan_Masc;_;tengriste irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_tengri_pagan_PlFem;_;tengristes irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_tengri_pagan_PlMasc;_;tengristes irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_west_african_pagan_Fem;_;africaine irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_west_african_pagan_Masc;_;africain irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_west_african_pagan_PlFem;_;africaines irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_west_african_pagan_PlMasc;_;africains irr�form�s;;;;;;;;;;;;x
String_FR_Religion_old_zun_pagan_Fem;_;zuniste irr�form�e;;;;;;;;;;;;x
String_FR_Religion_old_zun_pagan_Masc;_;zuniste irr�form�;;;;;;;;;;;;x
String_FR_Religion_old_zun_pagan_PlFem;_;zunistes irr�form�es;;;;;;;;;;;;x
String_FR_Religion_old_zun_pagan_PlMasc;_;zunistes irr�form�s;;;;;;;;;;;;x
# Strings Religion Groups
String_FR_ReligionGroups_christian_Fem;_;chr�tienne;;;;;;;;;;;;x
String_FR_ReligionGroups_christian_Masc;_;chr�tien;;;;;;;;;;;;x
String_FR_ReligionGroups_christian_PlFem;_;chr�tiennes;;;;;;;;;;;;x
String_FR_ReligionGroups_christian_PlMasc;_;chr�tiens;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_Fem;_;orientale;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_Masc;_;oriental;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_PlFem;_;orientales;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_PlMasc;_;orientaux;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_Fem;_;isra�lite;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_Masc;_;isra�lite;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_PlFem;_;isra�lites;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_PlMasc;_;isra�lites;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_Fem;_;musulmane;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_Masc;_;musulman;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_PlFem;_;musulmanes;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_PlMasc;_;musulmans;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_Fem;_;pa�enne;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_Masc;_;pa�en;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_PlFem;_;pa�ennes;;;;;;;;;;;;x
